"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"0500000US53025","Grant County, Washington","30915","1091","80.3","2.9","N","N","N","N","N","N","N","N","N","N","N","N","27.1","2.6","69.1","2.7","5.5","2","34.3","2.6","37.7","2.8","22.5","2.3","22748","1451","N","N","N","N","N","N","N","N","N","N","8167","1245","45.6","8.5","36.2","7.9","9.4","5.3","54.4","8.5","34.2","7.9","20.1","7.4","41.6","(X)","41.5","(X)","37.9","(X)","51667","3855","52183","5286","-","**","N","N","N","N","-","**","49732","9873","115595","76489","49150","6179","54874","6893","35350","11163","51151","6295","64664","8150","39063","7300","56824","5757","46654","6324","65175","9251","67922","5554","27421","3193","46818","22645","30756","2970","25456","4292","19394","5694","61676","66809","40376","12240","33610","13360","42400","36111","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53027","Grays Harbor County, Washington","27430","1413","91","2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","87.8","2.3","2.4","1.3","24.2","2.8","39.3","2.9","34.1","2.2","16854","1334","N","N","N","N","N","N","N","N","N","N","10576","1120","48.8","6.6","35.7","6","13.2","6","51.2","6.6","43.7","6.7","7.5","3.6","32","(X)","35.4","(X)","25.8","(X)","44122","5518","42876","4670","-","**","38145","16067","85206","44212","-","**","-","**","65549","27635","40175","22062","44852","5370","23341","6201","46327","10852","56116","11292","38984","4488","60245","7979","48660","10822","67015","8507","67356","9398","34588","8424","39358","21955","25020","3117","27331","3362","25268","2121","33715","8236","20260","5751","18837","4500","42173","16756","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53029","Island County, Washington","32939","1273","90.7","2.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","86.9","3.1","5","1.6","23.7","2.9","36.9","2.4","34.4","2.6","20923","1395","N","N","N","N","N","N","N","N","N","N","12016","1270","53.1","6","44.4","6.1","8.7","3.2","46.9","6","38.2","5.8","8.7","4.3","34.4","(X)","35.2","(X)","32.9","(X)","60532","4366","58989","5155","70330","10167","84134","73918","107574","75590","N","N","N","N","91140","37417","28251","11653","60525","5209","30069","11005","61589","13138","74788","10619","51909","9067","71991","5289","64500","10353","78635","11980","80030","9718","41581","4376","55368","31580","36406","9910","30837","6416","28258","5018","61423","27152","42567","12299","32194","15266","67318","9238","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53033","King County, Washington","845990","4478","72.4","0.6","5.6","0.3","0.6","0.1","14.5","0.4","N","N","2.5","0.3","3.9","0.4","6.7","0.3","69.1","0.5","3.8","0.3","39.2","0.5","37.9","0.4","19.1","0.3","507952","6816","44.8","0.9","55.2","0.9","79.9","0.9","14","0.8","6.1","0.6","338038","7075","50.2","1.3","38.4","1.4","11.8","0.8","49.8","1.3","33.8","1.3","16","1.1","27.7","(X)","28","(X)","26.1","(X)","81916","1129","86636","1735","42282","5427","45657","10443","95540","3526","79512","10538","46619","3654","71116","3409","54926","4452","88438","2694","42226","4302","90700","2144","95610","2441","54338","2539","102207","2040","105378","4874","101052","2112","119464","2978","50121","2532","60308","4611","53451","2575","48887","2826","41158","1612","79806","5081","60515","1993","48995","3558","87008","5832","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53035","Kitsap County, Washington","98490","2088","84.6","1.3","N","N","N","N","N","N","N","N","N","N","6.1","1.1","5.8","0.8","81","1.4","4.7","1","30.3","1.7","39.5","1.4","25.4","1.3","66973","2565","39.1","2.4","60.9","2.4","79","2.5","13.4","2","7.6","1.8","31517","2096","49.8","3.8","40.2","3.7","9.6","2.7","50.2","3.8","39","4.4","11.2","2.7","25.1","(X)","25.2","(X)","22.9","(X)","66090","3036","66209","3536","39559","22615","62250","59909","82687","6169","66538","66521","47200","33255","62319","12084","69511","9095","65846","3561","39004","4950","70452","5367","81514","5062","54825","5690","78341","4071","70890","6902","84187","4472","88308","3814","36177","3998","51266","1670","37142","4909","29948","3818","26482","3821","69552","16789","46818","3437","42109","9607","67466","9984","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53041","Lewis County, Washington","29078","969","94.4","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","88.8","1.8","3.7","1.7","25.8","2.4","37.6","2","33","2.1","18344","1227","N","N","N","N","N","N","N","N","N","N","10734","1188","51.3","6.4","39.3","6.1","12","4.8","48.7","6.4","35.6","6.3","13","4.9","34.4","(X)","34.5","(X)","32.5","(X)","48179","4864","50085","4178","-","**","N","N","36201","29183","-","**","42188","6718","24437","9674","43054","13506","50595","4101","38631","15719","54362","6550","55166","5735","35077","5477","61411","6931","55906","6128","67242","6033","69273","3870","21368","7819","53558","11720","25601","2998","24034","5429","17064","4838","38534","17080","27822","6171","25077","5614","44461","35669","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53053","Pierce County, Washington","307056","3218","78.5","0.8","7","0.5","N","N","5.1","0.4","1.3","0.3","2.2","0.4","5","0.6","6.8","0.5","74.8","0.8","4.1","0.5","35","0.8","39.4","0.7","21.5","0.6","204121","4333","45.8","1.3","54.2","1.3","74.8","1.7","18.2","1.4","7.1","0.9","102935","4201","50.9","2.2","42.4","2.2","8.6","1.4","49.1","2.2","36.5","2.3","12.6","1.5","30.1","(X)","30.2","(X)","27.4","(X)","60167","1296","62169","1857","47755","5275","52565","21146","62579","7729","49048","12132","39204","9381","53316","5986","46709","5116","62948","2687","37443","4961","60879","1407","71168","2092","46542","2220","70818","2187","61139","2212","76175","1968","81712","2033","34619","4521","47330","5181","39933","2056","31802","2993","27300","2592","67349","7441","45526","2532","40323","2198","68036","12019","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53057","Skagit County, Washington","48056","770","87.9","1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","82.7","1.4","4.9","1.3","27.6","1.9","39.1","1.8","28.3","1.3","33338","1360","37.8","3.6","62.2","3.6","79","3.2","13.9","2.8","7.1","2.1","14718","1219","53.2","5.2","44.1","4.7","9.1","3.6","46.8","5.2","33.6","5.2","13.3","4","30.9","(X)","31.3","(X)","27.6","(X)","57122","4977","60581","3722","N","N","37689","16712","44981","1862","-","**","36790","16852","32738","14044","37971","11513","61220","4692","36641","8673","62667","5750","67254","8551","45716","5244","65544","4207","63597","9615","67034","7487","75636","5668","28182","7683","41237","8730","35243","3595","28161","7768","21650","3254","90595","49291","41664","4423","40520","3004","61432","12142","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53073","Whatcom County, Washington","80023","2098","88.4","1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","85.8","1.5","7.4","1.5","31.1","2","36.6","2.1","24.9","1.4","47905","2099","38.5","3.1","61.5","3.1","76.4","3.3","14.3","2.8","9.3","2.4","32118","2540","54","4.1","39.2","4.4","14.8","3","46","4.1","32.3","4.4","13.6","3.7","24.9","(X)","23.6","(X)","24.7","(X)","55016","3235","57472","3868","N","N","19071","10673","73942","37665","27105","9169","41726","14501","30922","18894","41459","9676","58194","4226","30259","11860","61766","6915","69805","4901","42023","5998","73501","5350","70079","5513","76574","6691","83009","3945","40130","13798","39338","22250","31707","2321","29536","4246","25267","3330","51101","4220","33927","6491","31169","3345","51619","22257","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53061","Snohomish County, Washington","284176","2692","82.4","0.8","2.7","0.5","N","N","8.1","0.5","N","N","N","N","3.7","0.5","6.7","0.5","78.1","0.8","3.7","0.6","34.1","0.7","42","0.7","20.1","0.6","191463","3632","44.1","1.6","55.9","1.6","77.4","1.5","15","1.2","7.6","1.1","92713","3574","51","2.5","39.8","2.3","11.3","1.4","49","2.5","33.3","2.5","15.7","1.9","31.6","(X)","29.6","(X)","33","(X)","76251","1728","76552","1832","60486","13549","41053","11305","88569","8743","N","N","50495","11794","80346","11596","50429","6452","78163","2847","43996","10924","81624","2231","91388","1953","45766","2392","90043","2237","87742","3790","91307","2642","99949","2436","44083","7117","66242","7793","45900","2758","37369","2886","31730","1024","73520","12571","57435","5173","46771","7584","73851","6055","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53063","Spokane County, Washington","193117","2931","92.1","0.7","N","N","N","N","N","N","N","N","N","N","2.4","0.5","3.2","0.4","89.7","0.6","5.4","0.8","33","1","36.4","1","25.2","0.8","121981","3556","43.4","1.9","56.6","1.9","75.2","2.2","17.8","1.7","7","1.3","71136","3719","49.8","2.6","42.1","2.5","7.8","1.6","50.2","2.6","40.2","2.5","10","1.9","29.6","(X)","29.7","(X)","28.6","(X)","48525","1533","49510","1642","28444","5721","45393","13828","40469","20357","N","N","N","N","44454","13868","43920","19954","49530","1585","21535","4037","50590","2715","61417","2322","36528","2616","61895","1943","53920","3804","66886","4152","72368","3110","31273","2797","40432","9219","28890","1661","26539","1633","23849","2017","47529","4050","31431","2428","27960","3389","45488","6940","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53067","Thurston County, Washington","105159","2034","86.7","1.2","N","N","N","N","N","N","N","N","N","N","N","N","5.8","0.7","82.3","1.2","3.3","1","31.8","1.5","39.4","1.5","25.5","1.1","69192","2624","42.3","2","57.7","2","77","2.7","16.6","2.4","6.4","1.5","35967","2561","56.9","4.5","47.7","3.9","9.2","2.5","43.1","4.5","31.1","3.9","12","3","33.8","(X)","31.8","(X)","34.4","(X)","62137","3953","61673","3694","75549","15009","23554","7388","87260","19797","52131","35104","54500","43146","68877","28108","53580","15867","61697","3547","32024","13783","62748","5673","74567","6816","47710","3734","73715","5044","67241","5909","78182","3870","85611","7159","37066","6024","45705","10254","39332","3285","33687","3408","30835","4135","55138","11798","45875","6489","39796","6362","79730","10459","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US53077","Yakima County, Washington","81709","1176","85.1","1.7","N","N","N","N","N","N","N","N","8.4","1.4","N","N","36","1.3","58.1","1.5","3.4","0.9","34.1","1.5","37.8","1.7","24.7","1.2","59225","2166","49","2.7","51","2.7","71.7","3.2","21.6","2.9","6.7","1.7","22484","1782","51","4.8","43.2","5","7.7","2.2","49","4.8","38","4.7","11.1","3.2","34.2","(X)","34.4","(X)","32.7","(X)","47223","1890","48641","2009","26883","22363","45723","4599","N","N","-","**","37400","5287","41925","8609","41782","4127","51325","3466","29611","16308","44825","4331","56660","4905","39974","4582","51921","2580","43677","4089","61938","4042","62708","2551","25748","2605","33473","12200","30062","3607","28626","4585","26494","6117","60111","21232","31226","3510","25637","9201","52764","20949","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US54003","Berkeley County, West Virginia","41265","1285","88","2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","86.5","2.2","2.1","1","33.7","2.8","41.2","2.8","22.9","2.1","27082","1810","N","N","N","N","N","N","N","N","N","N","14183","1834","52.8","5.4","47.3","5.5","5.5","2.8","47.2","5.4","36.4","6.5","10.8","4.4","32.4","(X)","32.9","(X)","27.7","(X)","53548","5590","56117","3856","41476","5777","-","**","106473","87507","-","**","-","**","30206","13229","N","N","56144","3715","32231","14112","55620","7566","60979","8239","39683","5954","63576","5919","53073","10111","69755","4674","75659","7081","38207","8924","33323","7543","36384","4964","30293","6234","28783","8573","46128","32186","40800","6324","35165","5600","56270","6140","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US54011","Cabell County, West Virginia","39303","1366","91.3","1.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","90.6","1.4","6.3","1.6","31.1","2.1","34.6","2.3","28.1","2","21109","1535","N","N","N","N","N","N","N","N","N","N","18194","1831","48.6","4.4","42.1","4.6","6.5","2.7","51.4","4.4","39.7","4.8","11.7","4","30.3","(X)","29.3","(X)","31.4","(X)","38839","3816","40761","4187","13512","5987","N","N","60399","45914","-","**","-","**","N","N","39365","18591","40776","4278","12489","17133","38663","6705","58385","9507","32442","4900","59690","3873","61429","2719","57594","9413","66156","6964","24389","10696","41546","5633","20828","2209","20144","2718","19473","3193","35151","16266","21748","3743","20614","4134","36884","22005","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US54033","Harrison County, West Virginia","26794","1042","97","1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","95.8","1.1","3.7","1.6","26.1","2.3","40.1","2.5","30","2.1","17321","1226","N","N","N","N","N","N","N","N","N","N","9473","1224","46.6","6.8","43.4","6.6","3.2","2.4","53.4","6.8","43.4","7.2","10","4.3","26.7","(X)","27.3","(X)","23.5","(X)","48285","5144","48207","5102","N","N","-","**","-","**","-","**","-","**","N","N","42000","2589","48684","5311","50739","30380","63585","4887","57946","6465","36575","6361","62660","3831","67132","8833","58616","7655","72778","6874","26392","11991","48179","37032","25010","5287","18478","3232","17838","3377","51056","88376","38660","9993","27905","13657","63827","10299","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US54039","Kanawha County, West Virginia","81804","1902","89.5","0.8","7.4","0.9","N","N","N","N","N","N","N","N","N","N","N","N","88.9","0.9","3.3","0.8","30.1","1.5","39.2","1.3","27.3","1.3","51062","2453","38.5","2.5","61.5","2.5","67.5","3.2","24.5","2.8","8","2.1","30742","2132","53.6","3.3","46.5","3.4","7.1","2.2","46.4","3.3","37.7","3.5","8.7","2.6","31.4","(X)","32.1","(X)","29","(X)","45028","2361","46211","2093","34737","5234","-","**","122375","53691","-","**","-","**","31646","15282","66354","21095","45945","2099","25547","8617","47783","5554","47923","4332","40558","3774","55603","3226","51449","8699","56752","3462","67894","3056","30712","5912","46063","10990","29307","2533","26293","1801","25294","2988","43193","10484","32741","4842","31193","4039","52185","21205","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US54061","Monongalia County, West Virginia","37603","1488","90.8","2.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89","3","11.8","2.1","37.4","2.9","31.2","3.1","19.7","1.9","19070","1398","N","N","N","N","N","N","N","N","N","N","18533","1516","42.7","5.3","33","5.1","9.7","3","57.3","5.3","41.5","5.3","15.8","4.2","32.6","(X)","34.7","(X)","30.5","(X)","45880","4788","46707","4096","25976","1933","-","**","61894","17218","-","**","-","**","N","N","N","N","46759","4316","7494","6777","48709","8940","61103","9494","40438","10881","70920","13173","68709","17899","72423","14195","90308","10096","31961","4786","38860","30032","31105","4004","27314","4882","26634","4294","31647","16975","35959","9472","34073","10184","40455","16559","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US54081","Raleigh County, West Virginia","31315","1123","92.4","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","92","1.6","3","1.6","28.8","2.6","35.7","2.9","32.5","2.4","19629","1611","N","N","N","N","N","N","N","N","N","N","11686","1643","54.8","7","45.9","6.2","8.9","5.2","45.2","7","36.9","6.8","8.4","4.7","27.5","(X)","25.6","(X)","29.6","(X)","37262","3945","37550","3848","25431","3893","-","**","49195","46614","-","**","-","**","-","**","-","**","37738","3841","22019","24362","54330","11288","39253","5497","31792","3903","46985","5854","49743","24712","46349","5273","61130","8688","22518","7512","27065","28276","22633","3902","18208","2255","17922","2462","22895","21767","32825","7966","26477","7332","49318","48709","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47037","Davidson County, Tennessee","274187","3026","67.5","1","26.4","0.9","N","N","2.4","0.3","N","N","N","N","1.7","0.4","6.2","0.4","62.7","0.9","5.8","0.7","41.5","0.9","34.9","0.8","17.8","0.5","154555","3849","44.8","1.7","55.2","1.7","67.6","2.2","24.4","1.9","8","1.1","119632","4492","54.2","1.9","44.5","2.1","9.6","1.1","45.8","1.9","32","2.2","13.8","1.7","36.9","(X)","39.3","(X)","32.4","(X)","52026","1366","60366","1884","34856","2315","N","N","55826","8177","-","**","48600","12755","55983","12215","40890","5418","61987","1751","31150","3856","55306","3260","58506","4874","41012","2244","61990","2512","46958","4196","72151","2186","79051","4119","32577","2603","48994","5674","40351","1638","36959","2077","31277","1616","70105","9232","42662","4805","36228","3054","64112","5728","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47059","Greene County, Tennessee","26660","1228","96.6","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","96.3","1.4","2.1","1.2","26.6","2.5","41.1","2.7","30.2","2.1","16899","1480","N","N","N","N","N","N","N","N","N","N","9761","1321","55.8","6.5","50.4","6.8","5.5","3.5","44.2","6.5","40.4","6.5","3.8","3.3","36.4","(X)","35.6","(X)","32.8","(X)","34768","3121","35679","3359","16091","3899","-","**","-","**","-","**","-","**","N","N","15469","11836","35779","3462","11422","6182","36826","11670","36418","4988","31863","6037","45699","5844","45533","16510","45830","5741","59452","8902","25505","8008","25833","31781","19866","2562","22049","4253","20364","4715","24248","17508","18750","3062","17613","2668","81944","66863","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47065","Hamilton County, Tennessee","136858","2567","78.4","1","18.9","1","N","N","N","N","N","N","N","N","N","N","N","N","75.6","1","3.4","0.7","31.8","1.3","38.5","1.4","26.2","1.1","86766","2907","42.2","2.1","57.8","2.1","72.6","2.4","20.3","2.1","7.1","1.6","50092","2655","54.9","2.8","48","2.7","7","1.8","45.1","2.8","35.3","2.7","9.7","2.3","39.6","(X)","40.2","(X)","38","(X)","48580","2897","52985","3042","31287","2372","-","**","88060","37812","-","**","62755","17710","63180","57827","38873","4549","54976","3461","20288","6406","52843","4398","61536","5358","35517","3002","63787","3976","59285","6806","67746","3158","80334","4440","30884","1637","44740","18153","28531","2849","23954","3709","21621","2311","44676","21473","36940","4522","32094","7670","49647","23552","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47093","Knox County, Tennessee","181292","2394","87.4","0.8","8.2","0.7","N","N","N","N","N","N","N","N","N","N","2.7","0.4","85.5","0.8","6.3","0.9","33.3","0.8","37.2","0.9","23.2","0.7","113720","3016","38.5","1.7","61.5","1.7","75.7","1.9","18.9","1.8","5.4","1","67572","2967","55.2","2.9","45.3","2.7","9.8","1.8","44.8","2.9","35.4","2.6","9.4","1.8","30","(X)","32","(X)","25.8","(X)","52229","1724","56022","2029","28728","3463","N","N","55548","11543","26010","15977","25129","14070","47362","9773","38552","5553","56182","1977","23689","6724","56028","2957","62502","2634","43559","2805","66630","3124","65841","9214","66903","3411","81506","2046","30958","1776","48534","12420","31470","2147","28281","3474","25032","2893","42240","7968","34336","3119","31012","3219","46991","4753","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47113","Madison County, Tennessee","37544","1256","60.6","2.5","35.5","2.5","N","N","N","N","N","N","N","N","N","N","N","N","58.9","2.6","5.3","2.4","31","2.4","39.6","2.4","24.1","1.6","26224","1397","N","N","N","N","N","N","N","N","N","N","11320","1385","51.9","6.3","45.2","6.3","6.7","3.4","48.1","6.3","39.2","5.9","8.9","5","44.5","(X)","45.5","(X)","40.8","(X)","47801","3835","53991","4105","36272","5695","-","**","-","**","-","**","-","**","82063","73208","N","N","53164","3857","30538","12873","51552","9284","51732","4880","40109","4396","55916","4452","55530","14365","56041","4350","66540","7002","26383","8482","37384","16185","30132","4876","24849","5701","23533","4774","47548","26170","36246","10238","35629","10545","58291","42991","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47119","Maury County, Tennessee","33326","1172","83.7","1.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","80.6","1.9","1.6","1.3","33.4","2.7","40.7","2.7","24.3","1.9","23976","1685","N","N","N","N","N","N","N","N","N","N","9350","1577","45.8","8.8","37.3","7.9","8.5","5.1","54.2","8.8","44.3","7.5","9.9","5.8","31","(X)","34.7","(X)","21","(X)","50707","2422","51541","2842","45013","28437","-","**","63841","20846","-","**","31587","20101","-","**","41121","34930","51510","2795","50574","25175","52758","10383","55778","8604","38220","3884","58368","5517","52118","7382","62622","6598","66217","6300","35087","10238","51927","14974","29186","6464","20667","13650","15741","5600","71816","4951","31690","6775","35733","14870","30906","1917","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47125","Montgomery County, Tennessee","70494","1557","73.6","1.9","19.8","1.9","N","N","N","N","N","N","N","N","N","N","N","N","67.3","2.1","9.7","1.5","45.7","2","29.3","1.8","15.3","1.4","47661","2565","53.9","3.4","46.1","3.4","74.6","3.7","18.5","2.9","6.8","1.8","22833","2701","50.8","4","41.6","4.8","9.2","3.2","49.2","4","38.9","4","10.3","3.7","28.8","(X)","29.2","(X)","26.2","(X)","48659","3446","51594","2639","45361","5958","N","N","45600","11025","-","**","40264","5211","31222","28768","50388","6742","51642","3215","33825","5333","49416","5159","58479","10680","41982","7274","57048","5368","50269","5607","65809","3018","64532","3512","26213","6260","52705","30134","34395","5461","27381","3814","26499","3873","45619","24984","42408","7850","41393","6240","59976","21412","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47141","Putnam County, Tennessee","29812","1084","96.2","1.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","94.2","1.6","10.9","2.3","26.3","2.5","34.9","2.7","27.8","1.9","19763","1376","N","N","N","N","N","N","N","N","N","N","10049","1228","53.4","7.1","42.3","6.9","11.1","5.6","46.6","7.1","34.3","6.8","12.3","4.8","43.4","(X)","45.3","(X)","37.1","(X)","40623","3695","40913","3315","44631","19483","-","**","N","N","-","**","-","**","N","N","51486","42901","40400","4219","12212","16142","49880","8844","44931","6753","35741","8275","47192","6827","46542","10578","47442","8884","63637","11736","25717","4647","31043","6733","20767","2602","14875","3542","14863","4093","14893","16559","30192","9591","22839","7785","42564","11807","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47147","Robertson County, Tennessee","24909","806","91.1","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","87.8","1.5","3.7","1.9","30.3","3","43.3","3.2","22.7","2.1","19662","1287","N","N","N","N","N","N","N","N","N","N","5247","1162","62.6","8.7","60.7","8.8","1.9","1.8","37.4","8.7","31.3","8.5","6.1","4.2","43.1","(X)","45","(X)","35.1","(X)","53204","3907","52970","4800","58148","9102","-","**","39329","32003","-","**","51027","22031","-","**","40723","17622","54020","4860","21137","3184","49782","9146","60734","6252","52292","8264","58498","3548","51792","9004","59478","4786","66267","8363","29394","7481","52151","15932","30803","1921","29719","8906","28953","10703","61538","22966","33773","7694","32252","8955","49341","50167","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47149","Rutherford County, Tennessee","104177","1973","81.3","1.3","12","1.3","N","N","N","N","N","N","N","N","N","N","6","0.8","77","1.2","6.8","1.2","39.6","1.9","37.1","1.7","16.5","0.9","71860","2612","46","2.8","54","2.8","74.7","2.6","18","2.2","7.3","1.7","32317","2576","49.6","4.1","35.8","4.2","13.7","2.8","50.4","4.1","34.7","4.3","15.8","3.1","33.9","(X)","34.4","(X)","32.3","(X)","60043","2524","63426","3023","42624","11251","-","**","66416","18294","-","**","39766","19108","42821","11955","46527","9185","64448","3038","37193","7248","60909","3235","72462","4863","41975","3318","70377","3953","65599","4318","75226","3773","80922","3836","42860","3630","50952","9852","36947","2511","31116","4853","25624","3923","46729","12896","41795","5553","36975","3582","60947","10944","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47155","Sevier County, Tennessee","37846","2122","93.2","2.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","90.7","1.9","3.9","2.1","26.8","2.8","42.1","3.3","27.3","2.5","25867","1917","N","N","N","N","N","N","N","N","N","N","11979","1418","56.7","7.8","44.9","7.7","11.9","6.5","43.3","7.8","35.4","7.2","7.9","4.2","39.9","(X)","43.9","(X)","30.8","(X)","42107","3446","42692","5766","41480","37392","-","**","40754","18362","-","**","21926","17196","23271","9504","26529","11857","43243","6542","35237","12340","40819","6567","54568","5228","35430","3183","55513","3609","46491","11422","59310","3981","65055","6688","31172","6603","32443","9937","26506","1717","23817","4079","19359","3349","29390","10836","32555","8619","26965","7145","56745","38555","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47157","Shelby County, Tennessee","348067","3950","43.3","0.7","51.8","0.7","N","N","1.9","0.2","N","N","N","N","N","N","4","0.4","41.1","0.7","4.2","0.5","35.5","0.9","38.9","0.8","21.4","0.6","221631","4985","43.8","1.5","56.2","1.5","59","1.7","33.1","1.6","7.8","1","126436","4808","52.7","1.9","46.6","2.1","6.1","1.2","47.3","1.9","39","2.2","8.3","1.2","39.8","(X)","41.8","(X)","35","(X)","47083","1324","69590","4069","34378","1917","21697","16337","68847","7928","-","**","34660","11291","63512","20179","36912","5907","71687","3484","21305","3503","45673","1721","56258","2769","40377","2208","59073","2722","44986","4177","67447","3479","85305","3531","30399","1889","35799","3987","30760","1786","27048","2028","25737","1603","50441","3387","35395","3026","30982","3022","53824","5273","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US47163","Sullivan County, Tennessee","65188","1859","95.9","0.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","95.5","0.8","2.4","0.8","25.5","1.6","39.4","1.6","32.6","1.4","43010","2144","35.5","3","64.5","3","75.7","3.3","16.2","2.4","8.1","2.3","22178","1965","55.9","4.7","48.9","4.3","6.9","3.1","44.1","4.7","41.7","4.7","2.4","1.4","29.6","(X)","31.1","(X)","25.6","(X)","42012","2948","42713","3747","24259","22876","-","**","N","N","-","**","-","**","41601","23902","N","N","42779","3768","25594","15550","47759","4293","50085","4903","33122","2560","53011","2950","47305","5972","55883","4678","62070","4097","33399","4534","38244","4722","22431","3185","20843","1745","19494","1935","50804","34718","26268","2727","26102","2557","54714","51755","(X)","(X)","(X)","(X)","(X)","(X)"
