"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"0500000US42097","Northumberland County, Pennsylvania","39428","1147","98.9","0.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","96.9","0.9","2.8","1.2","29.6","1.6","39.9","1.8","27.8","1.6","24599","1420","35.7","3.1","64.3","3.1","75.4","4.1","18.0","3.7","6.5","1.7","14829","1381","52.0","4.9","48.1","4.9","3.9","2.0","48.0","4.9","43.1","4.7","4.9","1.7","31.3","(X)","31.8","(X)","30.2","(X)","41011","2281","41253","2262","30625","23375","-","**","-","**","-","**","-","**","-","**","39853","15154","41295","2161","24176","12355","44844","7690","52821","5368","28631","3491","52582","2973","50715","7881","54212","3867","57606","4251","30951","7305","35974","10226","25349","3513","21708","4279","20795","3716","61850","51554","29258","4826","27770","6687","52694","51200","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42101","Philadelphia County, Pennsylvania","582528","4670","45.0","0.8","43.5","0.7","N","N","5.5","0.3","N","N","3.9","0.4","1.9","0.3","10.1","0.5","40.3","0.8","4.1","0.4","38.4","0.7","36.6","0.6","20.9","0.6","295718","6210","42.5","1.4","57.5","1.4","51.8","1.3","38.4","1.1","9.8","1.0","286810","6036","54.7","1.3","47.0","1.4","7.7","0.7","45.3","1.3","36.4","1.4","8.9","0.8","42.9","(X)","44.1","(X)","40.0","(X)","36836","797","48454","2199","30010","2004","34635","21363","37306","4418","-","**","22838","4003","38503","7781","25925","2093","51411","1381","16791","4212","41537","1164","40779","1356","25959","1377","44584","1331","36230","1624","51763","1517","67552","2274","29604","2096","36148","2578","26967","1122","22521","1651","20248","1057","57249","6777","32544","3056","29129","4323","60406","9320","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42107","Schuylkill County, Pennsylvania","58467","1571","97.8","0.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","96.7","0.9","1.8","0.8","26.7","1.3","41.5","1.5","30.0","1.2","36537","1605","34.1","2.7","65.9","2.7","75.7","2.5","17.1","2.0","7.2","1.8","21930","1700","51.9","4.0","46.2","3.9","5.7","2.0","48.1","4.0","38.6","3.8","9.5","2.6","34.1","(X)","33.8","(X)","33.3","(X)","41114","2749","41640","2762","N","N","-","**","N","N","-","**","23280","4359","N","N","29474","5265","41808","2866","27969","13066","54234","7429","51508","2947","29135","2050","57152","2791","59238","5617","56234","3050","67031","4618","28786","4676","41370","10780","23139","3021","19907","2685","18714","1472","42236","22526","26916","4900","22686","3017","50696","4467","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42111","Somerset County, Pennsylvania","30066","931","99.3","0.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","98.7","0.8","2.5","1.1","25.8","1.4","40.9","1.7","30.9","1.5","21471","1049","34.9","2.9","65.1","2.9","80.2","3.3","13.3","2.9","6.5","1.8","8595","857","50.5","5.0","46.0","4.8","4.5","2.2","49.5","5.0","42.5","5.1","7.1","3.4","29.4","(X)","28.5","(X)","31.5","(X)","43429","2945","43479","2919","-","**","-","**","-","**","-","**","-","**","N","N","26019","25156","43767","2966","36350","5035","53240","10067","53772","4369","30475","3423","55695","3713","58494","11263","55237","3000","62178","4182","27040","2062","36826","11546","23651","1837","20686","3329","19135","3161","38750","27074","31459","4584","26278","7514","43605","31200","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42125","Washington County, Pennsylvania","82956","1581","95.9","0.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","95.2","0.7","2.7","0.6","25.4","1.3","43.5","1.2","28.5","1.2","54514","2073","33.8","1.9","66.2","1.9","76.8","2.3","17.9","2.0","5.3","1.4","28442","1804","55.6","3.8","48.7","4.1","6.9","2.0","44.4","3.8","35.9","3.7","8.5","1.9","29.7","(X)","30.2","(X)","28.1","(X)","55124","1909","55159","1957","26414","23608","-","**","197037","116960","-","**","N","N","N","N","N","N","55088","2011","31206","15078","64554","6950","65957","5809","34864","2849","69946","2149","72355","5002","69182","2458","79597","2151","32193","5270","53272","9570","30559","1972","24602","3718","22877","2619","54734","12825","36696","5524","33342","5234","47143","15555","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42129","Westmoreland County, Pennsylvania","149271","2350","96.6","0.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","96.2","0.5","2.4","0.5","23.9","0.8","42.8","0.9","31.0","0.9","98304","2705","35.7","1.7","64.3","1.7","80.8","2.0","14.1","1.8","5.1","1.0","50967","2373","58.1","2.4","53.5","2.4","4.6","1.1","41.9","2.4","35.9","2.6","6.0","1.5","30.6","(X)","30.7","(X)","30.2","(X)","51531","1498","51739","1577","22692","10719","N","N","101400","54225","-","**","N","N","74353","35240","47088","36638","51744","1599","19509","6431","61273","3855","66494","3434","34130","2369","66403","2631","68652","4755","65109","3440","75178","2982","31065","3905","46869","8078","25553","1494","21483","1674","20240","1507","47129","22265","32173","3871","31364","2428","44958","14135","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US42133","York County, Pennsylvania","164937","2004","92.2","0.7","4.8","0.5","N","N","N","N","N","N","N","N","N","N","4.4","0.5","88.9","0.8","2.3","0.5","30.8","1.0","42.5","0.9","24.4","0.7","113708","3240","41.0","1.5","59.0","1.5","77.3","1.6","15.9","1.3","6.9","1.2","51229","3381","51.1","2.6","44.0","2.8","7.1","1.5","48.9","2.6","38.2","2.8","10.7","1.9","26.0","(X)","26.8","(X)","22.6","(X)","57065","2028","58144","2201","40010","6458","-","**","78299","26307","-","**","25116","8650","38392","16443","27389","6797","59339","2357","32006","16275","61437","2410","68043","4111","37134","2252","68495","2267","65979","5104","69764","2402","78300","3465","27513","4291","46091","1480","32864","2463","28957","3864","25425","2324","58791","7548","38667","3228","33505","4145","56206","8357","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US44003","Kent County, Rhode Island","68798","1513","94.6","1.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","93.3","1.2","2.0","0.8","29.6","1.8","44.8","2.1","23.6","1.5","43423","2393","39.0","3.2","61.0","3.2","77.3","3.3","14.3","2.5","8.5","2.3","25375","2474","54.0","4.5","46.9","5.2","7.1","3.0","46.0","4.5","37.7","4.5","8.4","2.5","28.8","(X)","28.3","(X)","29.3","(X)","65631","5330","67400","5350","28384","16454","-","**","91017","33379","-","**","36021","21535","48717","25678","59079","35252","66944","5434","26062","14920","73238","6536","78485","4906","42338","5733","84612","6430","89960","14370","82935","6204","98415","3421","48195","6503","49694","9930","37151","4495","31489","7394","26090","7745","82931","34452","42189","6639","37861","8745","78618","18700","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US44005","Newport County, Rhode Island","34617","1533","90.2","1.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89.4","1.7","2.7","1.5","26.8","2.6","43.6","2.7","26.9","2.1","21724","1444","N","N","N","N","N","N","N","N","N","N","12893","1527","53.9","6.1","45.2","5.2","8.7","3.7","46.1","6.1","35.1","6.4","11.0","3.8","33.3","(X)","30.4","(X)","35.1","(X)","70299","5692","71743","3521","N","N","7852","5804","105679","13222","-","**","N","N","36174","1265","N","N","71868","3549","61220","15924","69750","8698","87028","9174","50698","8023","83301","9882","90062","14238","81778","10211","98787","12345","33094","14121","74071","48354","49530","7246","45920","11120","37990","13267","66747","9520","60826","17625","42412","18280","105961","34376","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US44007","Providence County, Rhode Island","235598","3109","78.0","1.1","8.1","0.7","N","N","3.0","0.4","N","N","8.7","0.9","1.6","0.4","15.5","0.6","71.5","1.0","3.4","0.5","34.3","1.1","39.8","0.9","22.4","0.7","149801","4015","44.0","1.9","56.0","1.9","62.6","2.2","28.3","1.9","9.0","1.4","85797","4319","51.9","2.3","45.4","2.4","6.5","1.0","48.1","2.3","37.8","2.6","10.3","1.8","36.9","(X)","37.4","(X)","33.1","(X)","48159","2286","53564","2716","33081","4309","22253","4622","45391","8497","-","**","26518","5531","31950","15080","27232","2425","56366","2342","22017","4247","47684","3821","62293","3464","30714","2773","60357","3035","48595","4595","67907","3745","83143","2893","30670","2716","40288","5301","29058","2744","23442","2070","20403","3026","44935","22442","35267","4064","30113","3058","68734","7199","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US44009","Washington County, Rhode Island","49115","1693","95.2","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","94.3","1.4","4.5","1.6","23.3","1.8","45.9","2.0","26.3","1.4","32699","1975","N","N","N","N","N","N","N","N","N","N","16416","1968","52.3","5.7","44.9","5.3","7.5","3.6","47.7","5.7","33.0","6.0","14.7","4.6","27.9","(X)","25.8","(X)","31.9","(X)","70433","6213","71450","6248","-","**","N","N","24870","18237","-","**","-","**","70190","65490","N","N","71061","6120","22516","4283","63797","8073","87815","13051","62117","3946","86988","7692","93244","16144","84228","6866","101782","8908","42850","12801","58867","38827","41647","9866","38382","10816","35951","10066","47151","26844","45870","10326","36932","10400","91691","39811","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45003","Aiken County, South Carolina","62984","2045","72.8","1.6","23.7","1.5","N","N","N","N","N","N","N","N","N","N","N","N","70.4","1.8","4.7","1.5","27.5","2.3","39.7","2.1","28.0","1.7","42207","2575","37.0","3.8","63.0","3.8","71.2","3.9","23.2","3.6","5.5","2.1","20777","2515","60.0","5.7","55.2","5.6","4.8","2.8","40.0","5.7","34.9","5.2","5.1","2.6","33.0","(X)","35.2","(X)","27.4","(X)","42259","3480","48730","5512","27271","6983","-","**","49529","16064","-","**","N","N","N","N","N","N","50296","4963","15759","2505","41050","8615","52072","8277","36101","3902","57814","6049","43431","8442","62066","7479","68366","3336","27913","5445","40449","43833","22552","4445","19926","4532","17454","3826","44375","18187","34068","5679","32847","15349","49965","24369","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45007","Anderson County, South Carolina","75087","1598","81.4","1.5","15.2","1.2","N","N","N","N","N","N","N","N","N","N","N","N","79.7","1.4","4.2","1.2","31.7","1.5","38.4","1.6","25.8","1.2","55688","2187","40.4","2.7","59.6","2.7","73.7","3.4","19.7","2.8","6.6","1.7","19399","1880","53.4","6.0","45.0","5.9","8.4","4.3","46.6","6.0","41.1","5.7","5.6","3.4","31.3","(X)","32.8","(X)","26.0","(X)","41135","2067","44516","2993","30557","6040","-","**","N","N","-","**","25014","3022","30938","4255","37324","15843","44308","3070","40015","28491","42500","6388","51857","8252","33449","2116","50020","3025","55767","8534","48653","2664","61499","2121","24575","3930","35940","7959","21254","2110","18901","2715","17308","3243","36875","25026","25246","4628","22646","4858","50969","22506","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45013","Beaufort County, South Carolina","65306","2579","77.7","2.4","16.4","1.7","N","N","N","N","N","N","N","N","N","N","N","N","74.6","2.3","3.1","1.2","27.4","2.1","33.7","2.1","35.8","2.8","43426","3255","N","N","N","N","N","N","N","N","N","N","21880","2334","61.9","5.4","52.2","5.2","9.7","3.7","38.1","5.4","29.1","4.7","9.0","3.5","33.6","(X)","33.4","(X)","32.6","(X)","57122","4787","63765","4668","36550","10106","126860","77403","N","N","-","**","32433","25465","31532","11407","31719","4640","64888","4492","37575","13039","49856","7636","64574","11685","65380","6148","65382","4747","40058","7442","83298","8042","77701","5995","35153","5117","30650","5829","41314","3414","34902","9708","28902","5530","73243","20067","47896","4302","43831","9732","100644","59226","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45015","Berkeley County, South Carolina","67998","1497","70.4","1.6","22.8","1.5","N","N","N","N","N","N","N","N","N","N","N","N","67.8","1.5","5.1","1.2","35.9","2.0","39.6","2.0","19.5","1.5","47088","2052","42.1","3.2","57.9","3.2","73.8","3.4","20.0","2.8","6.3","1.8","20910","2027","55.8","4.5","45.4","5.4","10.5","4.3","44.2","4.5","30.9","4.6","13.3","3.9","37.2","(X)","37.9","(X)","33.4","(X)","50475","2905","57970","5774","33991","3534","-","**","56658","33069","-","**","N","N","51477","20822","57796","31106","57766","6209","35323","6917","60986","7109","54760","6786","38658","5970","59637","4369","57163","8245","62231","5292","71652","4998","30239","3687","36341","9485","36140","4019","29250","3685","27480","4027","47515","23081","45833","7993","36510","2897","90727","36054","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45019","Charleston County, South Carolina","148013","2886","70.5","1.3","25.9","1.2","N","N","N","N","N","N","N","N","N","N","3.9","0.7","67.6","1.2","5.4","0.9","36.1","1.5","36.1","1.4","22.4","1.0","84482","3379","40.0","2.4","60.0","2.4","70.4","2.9","22.7","2.1","6.8","1.8","63531","3167","54.1","2.9","41.9","3.2","12.2","2.0","45.9","2.9","33.8","3.0","12.1","2.6","37.5","(X)","38.6","(X)","35.8","(X)","51694","2126","66010","2293","25934","3280","N","N","N","N","-","**","48329","29836","41945","15392","36284","17927","67069","2867","22428","5902","59009","7625","57824","5132","44780","3147","73112","6498","77909","8360","70066","5708","90306","4297","23609","4415","67363","12851","35990","1678","31024","1755","26780","3368","55998","7375","42154","3549","35178","10706","66872","5598","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45031","Darlington County, South Carolina","26494","1043","57.1","2.2","40.1","2.3","N","N","N","N","N","N","N","N","N","N","N","N","55.8","2.3","2.4","1.3","27.5","3.3","42.1","2.9","28.0","2.1","18893","1432","N","N","N","N","N","N","N","N","N","N","7601","1358","54.3","7.8","51.8","7.7","2.5","2.2","45.7","7.8","36.4","7.3","9.3","5.6","36.9","(X)","36.9","(X)","34.4","(X)","31674","4326","45553","5169","25599","3193","-","**","-","**","-","**","-","**","28061","18448","36607","24529","46063","4843","24595","9447","37026","20755","33667","10525","25640","6328","39711","7950","32034","13155","41359","5813","54899","7863","25665","5119","26616","19852","22925","6289","15232","8093","14303","6239","40052","32245","29471","4590","28343","5753","59052","45052","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45035","Dorchester County, South Carolina","51992","1384","69.0","1.9","26.7","1.9","N","N","N","N","N","N","N","N","N","N","N","N","67.8","1.8","3.5","1.4","35.0","2.4","43.0","2.3","18.5","1.4","36794","1834","N","N","N","N","N","N","N","N","N","N","15198","1809","51.8","5.5","46.7","5.4","5.1","2.9","48.2","5.5","36.7","6.3","11.5","4.7","40.4","(X)","38.6","(X)","43.0","(X)","54582","4895","62140","5920","35175","5601","46169","1138","110405","39537","-","**","32078","9821","N","N","35382","10714","62465","5915","27710","5835","53810","5723","66213","7596","40649","10463","65411","5133","63461","10214","66748","5853","80860","5354","33163","7787","37559","24499","31164","4355","24823","7436","23858","6679","32250","48220","36666","6728","32744","11488","66834","17115","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45041","Florence County, South Carolina","51056","1738","60.0","2.0","37.9","1.8","N","N","N","N","N","N","N","N","N","N","N","N","58.6","2.0","2.0","1.1","31.3","2.3","40.2","2.2","26.5","1.5","34242","1916","36.8","3.1","63.2","3.1","66.3","4.0","28.1","3.3","5.7","1.9","16814","1442","53.7","5.1","50.6","5.2","3.1","1.8","46.3","5.1","38.3","5.8","8.0","4.2","37.2","(X)","36.1","(X)","38.0","(X)","41331","3250","48392","4126","30279","3120","112146","39992","N","N","-","**","-","**","27297","11156","43459","21201","47961","4836","20099","4385","43053","6501","47859","4182","30027","4274","52080","2245","50071","8698","52882","1818","62697","9334","26901","6061","29360","9860","24540","3658","20919","2623","20784","3160","21743","34606","27973","6055","28992","8891","27639","6417","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45045","Greenville County, South Carolina","176116","2820","77.8","0.8","18.6","0.7","N","N","N","N","N","N","N","N","N","N","6.1","0.5","72.6","0.9","3.8","0.7","34.0","1.0","39.0","1.0","23.2","0.8","118495","3753","44.2","1.8","55.8","1.8","75.2","2.1","19.1","1.8","5.7","1.0","57621","3444","58.4","2.8","51.7","2.7","6.7","1.9","41.6","2.8","34.9","2.9","6.7","1.7","23.7","(X)","24.1","(X)","22.2","(X)","49330","1799","55332","2364","29242","2245","32355","7670","61807","14983","N","N","28348","18286","39223","10225","28968","2764","57191","2577","22436","4628","52749","4539","60979","3139","34478","2136","62355","2691","60958","2935","64527","3905","75453","3540","23374","1927","40918","9884","28901","2595","24822","2824","23150","1890","59005","12226","33639","6180","31113","2449","61059","6240","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45047","Greenwood County, South Carolina","27598","1022","63.6","2.6","32.3","2.6","N","N","N","N","N","N","N","N","N","N","N","N","61.1","2.8","4.1","2.6","34.1","3.6","36.2","3.1","25.6","2.1","18924","1547","N","N","N","N","N","N","N","N","N","N","8674","1400","52.5","8.4","47.4","8.5","5.0","4.1","47.5","8.4","41.0","9.2","6.6","5.9","32.4","(X)","33.5","(X)","30.2","(X)","34029","4272","44288","5966","20682","2327","-","**","N","N","-","**","-","**","N","N","14514","7229","45779","5862","15837","4119","30083","9777","50863","12263","32719","3710","44340","8449","32938","18689","49535","6757","66405","5628","17798","8782","48502","30432","25119","4066","21560","2222","21788","5199","21136","1702","29252","4181","27965","5087","31162","3749","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45051","Horry County, South Carolina","114103","3628","86.4","1.0","11.3","0.8","N","N","N","N","N","N","N","N","N","N","N","N","83.5","1.1","3.2","0.8","27.0","1.5","39.1","1.5","30.8","1.3","75820","2929","32.2","2.5","67.8","2.5","75.0","2.4","18.8","2.1","6.2","1.4","38283","2646","52.8","3.9","47.6","3.9","5.2","2.0","47.2","3.9","32.7","4.0","14.4","2.9","29.3","(X)","29.3","(X)","26.9","(X)","42075","1971","45000","2260","27314","4539","45021","44065","38706","7393","-","**","32307","9040","26984","10580","33583","6054","45222","2225","22253","4009","43661","3736","47660","3700","38046","2682","49639","1784","43355","4269","51726","2669","58367","3053","24600","4113","30884","9878","27159","2163","21690","1650","20745","1544","42317","16031","34618","3441","32536","3533","45496","12658","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45057","Lancaster County, South Carolina","28400","1230","76.2","3.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","74.1","3.1","1.6","0.9","31.9","3.5","35.6","4.5","30.9","2.8","20387","1504","N","N","N","N","N","N","N","N","N","N","8013","1268","43.9","9.6","36.5","9.4","7.4","4.8","56.1","9.6","46.9","9.2","9.2","6.8","35.7","(X)","37.2","(X)","32.0","(X)","38500","3452","45998","5524","19856","6091","-","**","N","N","-","**","-","**","-","**","50806","23129","45585","5816","15429","24733","45086","7889","42530","13379","33711","5243","48679","5523","47527","6354","49964","8271","65543","6187","19200","8008","74226","66391","24484","3653","22145","4649","19678","5443","24555","10314","27971","13348","25358","10776","40744","8570","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45059","Laurens County, South Carolina","25658","1019","71.3","2.7","24.4","1.9","N","N","N","N","N","N","N","N","N","N","N","N","70.7","2.7","4.8","2.1","28.5","3.3","41.6","2.5","25.2","1.8","18138","1334","N","N","N","N","N","N","N","N","N","N","7520","1334","49.4","7.4","44.3","7.4","5.1","4.3","50.6","7.4","38.5","7.9","12.1","6.9","31.9","(X)","30.5","(X)","32.9","(X)","35406","3778","38917","4884","27696","6415","-","**","-","**","-","**","35200","16296","N","N","35147","7149","38939","4975","20240","9133","32711","12239","45206","11064","31266","5484","43401","5188","33177","5106","50080","6959","57496","4869","22601","6798","36324","8920","19617","2621","18264","1610","17684","1909","27091","6284","26363","7526","25812","9254","48977","86322","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45063","Lexington County, South Carolina","104608","2035","84.0","1.3","12.6","1.0","N","N","N","N","N","N","N","N","N","N","4.6","0.6","80.6","1.3","3.1","0.6","33.3","1.5","42.0","1.2","21.6","1.1","70869","2687","42.9","2.3","57.1","2.3","74.7","2.4","19.5","2.1","5.8","1.3","33739","2360","49.2","3.8","41.3","3.5","7.9","2.2","50.8","3.8","35.1","3.8","15.6","3.7","38.0","(X)","36.6","(X)","40.2","(X)","53990","2203","56810","2314","42100","4557","N","N","76694","7896","-","**","30120","7518","35344","17455","40881","9813","58290","2206","34464","10981","54615","3431","63489","4559","39277","5137","65477","2215","62733","5479","67767","3475","75311","3523","31994","5862","40927","11684","31987","2333","26992","2298","25079","2460","50158","14295","38100","5502","32837","4019","47251","14598","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45073","Oconee County, South Carolina","29866","1728","90.8","2.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89.0","2.1","2.0","1.1","26.7","3.0","37.0","2.8","34.3","2.6","20212","1748","N","N","N","N","N","N","N","N","N","N","9654","1128","51.2","6.9","48.2","6.5","3.0","2.1","48.8","6.9","44.4","7.1","4.4","3.0","24.0","(X)","27.3","(X)","17.0","(X)","40565","2912","40972","2164","N","N","-","**","-","**","-","**","N","N","N","N","26995","7285","41414","2116","25528","10788","40858","11617","46336","5121","34192","4769","49497","6308","39060","16376","51308","8189","60675","6483","30702","5643","31546","12126","21946","5815","14858","4560","14239","2700","66968","37514","28143","9960","27496","9597","36915","21679","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45075","Orangeburg County, South Carolina","32915","1355","38.4","2.5","58.6","2.4","N","N","N","N","N","N","N","N","N","N","N","N","38.3","2.5","4.6","1.7","23.3","3.8","43.5","3.0","28.5","2.6","19668","1768","N","N","N","N","N","N","N","N","N","N","13247","1541","53.7","5.2","50.7","5.7","3.0","2.4","46.3","5.2","40.6","5.6","5.8","2.8","42.3","(X)","43.4","(X)","39.7","(X)","31230","2282","40246","6080","26655","3327","N","N","-","**","-","**","21224","2816","35568","15997","21099","2836","40141","6048","21506","12904","28600","4227","40502","10231","25209","3937","40341","6033","32345","12584","42081","7959","53872","4697","22091","7274","30120","3099","19110","2473","15558","3857","14434","3137","32074","42910","27356","10723","26233","9667","54057","29807","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45077","Pickens County, South Carolina","43767","1576","91.2","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89.0","1.9","8.0","2.2","27.1","2.6","37.6","2.1","27.2","1.8","25951","2015","N","N","N","N","N","N","N","N","N","N","17816","1673","49.8","5.0","41.2","4.7","8.6","3.2","50.2","5.0","38.0","5.0","12.2","3.3","27.9","(X)","26.0","(X)","30.1","(X)","41800","4092","43699","4845","31850","6628","-","**","58138","24763","-","**","30862","1735","30701","19519","31705","16533","43704","4758","18216","7770","47128","9153","53366","6809","33977","4566","58884","6405","55653","11140","61136","6822","66150","4430","30103","6140","44833","24715","21853","2703","21041","4401","20196","4321","24032","8797","22239","4037","21222","2903","36833","34179","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45079","Richland County, South Carolina","145321","2572","48.6","1.2","46.2","1.2","N","N","2.1","0.3","N","N","N","N","N","N","N","N","47.6","1.1","6.5","1.0","37.2","1.5","37.6","1.3","18.8","0.8","87305","3453","46.7","2.4","53.3","2.4","65.8","2.7","27.1","2.5","7.1","1.7","58016","3153","55.5","2.8","46.3","2.9","9.2","1.7","44.5","2.8","34.5","3.0","10.1","2.0","40.6","(X)","41.0","(X)","39.2","(X)","47491","2671","61481","2559","36948","2797","N","N","50593","24510","-","**","45803","9413","27577","22291","45988","8680","61711","2658","16703","3386","48113","4290","60408","4060","39889","2970","62323","4058","51761","8212","68618","6060","80881","4450","28852","4424","34173","5750","33132","2292","27492","1482","26298","1209","38750","19503","41900","3379","37321","7034","53855","10613","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45083","Spartanburg County, South Carolina","108045","2237","75.1","1.2","21.3","1.1","N","N","N","N","N","N","N","N","N","N","N","N","72.9","1.1","5.4","1.1","31.9","1.3","38.2","1.5","24.4","1.0","74954","3038","42.5","2.5","57.5","2.5","66.8","3.5","26.4","3.0","6.8","1.6","33091","2586","54.5","4.0","50.3","3.7","4.3","1.5","45.5","4.0","38.3","3.9","7.2","2.1","29.2","(X)","31.7","(X)","22.5","(X)","42103","2466","47282","3060","30711","5023","N","N","43750","24068","-","**","31867","12423","16345","7080","36509","10983","47486","3355","17076","8847","43740","5873","57067","3988","32680","2749","51569","2646","46063","6995","55300","4111","67634","3013","25180","4310","40424","7364","23113","2703","18162","2394","17579","4040","33242","13458","30021","4605","28628","4987","32000","27097","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US45085","Sumter County, South Carolina","39739","1367","52.0","2.1","44.6","2.5","N","N","N","N","N","N","N","N","N","N","N","N","50.7","2.1","5.4","1.9","32.9","2.6","39.1","2.5","22.6","1.6","26872","1771","N","N","N","N","N","N","N","N","N","N","12867","1508","57.4","6.8","49.7","6.8","7.7","4.3","42.6","6.8","35.3","7.1","7.3","3.3","41.8","(X)","40.7","(X)","41.9","(X)","39780","2773","51416","4611","26925","3911","-","**","87869","2462","-","**","-","**","28271","15914","39884","15938","51581","4526","37623","19626","41002","4596","47179","10832","33606","5774","49992","3921","46348","10727","51089","4909","61567","4629","25239","3889","43813","18066","23126","2416","21725","8105","17214","6232","39678","5877","23462","1869","22026","2905","45600","17235","(X)","(X)","(X)","(X)","(X)","(X)"
